"tar_ori","tar_pos","dist_tilt","dist_pos","tar_pos_type","dist_pos_type","dist_letter","dist_ori"
1,0,2,2,1,1,0,0
2,7,2,3,1,2,0,0
1,1,2,2,1,3,0,1
1,2,2,1,1,3,1,1
2,1,1,0,1,3,0,1
1,3,2,7,1,3,1,1
2,7,2,6,1,3,1,0
2,7,1,5,2,3,1,1
2,3,1,4,1,3,0,0
1,6,1,3,1,3,0,1
1,5,1,2,1,3,0,1
1,2,2,1,1,3,1,0
1,4,2,0,1,3,0,1
1,3,1,7,1,3,0,1
1,5,2,6,1,3,0,1
1,7,2,0,2,1,0,1
2,6,2,7,1,3,1,1
1,4,1,6,1,3,1,1
2,4,2,5,1,3,1,1
1,5,2,4,1,3,1,1
1,4,2,3,1,3,0,1
2,3,1,2,1,3,0,0
2,0,1,1,1,3,1,1
2,4,1,0,1,3,1,0
2,1,2,7,2,3,1,1
1,4,1,6,1,3,0,1
2,6,2,5,1,3,1,0
2,6,2,4,2,3,1,1
1,7,2,3,1,3,0,1
2,7,2,2,1,3,0,1
1,7,1,1,1,3,0,1
2,7,2,0,1,3,1,0
2,1,1,7,2,3,0,0
2,7,1,0,1,2,1,1
1,5,2,7,1,3,1,1
2,4,1,0,1,2,1,0
2,1,1,7,2,3,1,0
2,0,1,6,2,3,0,1
2,3,1,5,1,3,0,1
2,0,2,4,1,3,1,1
2,0,1,3,1,3,1,1
2,5,1,7,1,1,1,1
1,5,2,6,1,3,1,0
2,5,2,7,3,2,1,1
1,5,2,6,1,3,1,0
1,3,2,5,1,3,0,0
1,0,2,4,1,3,1,1
2,5,1,3,2,3,1,0
1,6,1,2,1,3,0,0
2,3,1,1,2,3,0,1
2,6,1,0,1,3,1,1
1,6,2,7,1,3,0,1
1,0,1,6,2,3,1,0
1,2,2,5,1,3,0,0
1,6,2,4,2,3,0,1
2,1,2,3,1,3,0,0
1,0,1,3,1,1,0,1
2,5,2,2,1,3,0,0
2,7,2,1,1,3,1,1
2,6,1,2,1,2,1,0
2,4,2,5,1,3,1,0
1,1,2,4,1,3,0,0
1,4,1,3,1,3,0,1
1,0,1,4,1,2,1,0
2,6,2,5,1,2,1,0
1,3,2,4,1,3,1,0
1,2,2,7,1,1,1,1
2,7,1,6,1,3,0,0
1,6,1,7,1,2,1,0
1,7,1,6,1,3,0,0
1,6,2,5,1,3,0,0
2,2,2,4,1,3,0,0
2,0,2,3,1,3,1,0
1,7,1,2,1,3,1,1
1,0,2,7,1,1,0,0
2,3,1,6,1,3,1,0
2,3,1,5,1,3,0,0
2,6,1,4,2,3,0,1
1,0,1,3,1,3,0,1
1,4,2,2,2,3,0,0
1,4,1,1,1,3,1,0
2,6,2,0,1,3,0,0
1,0,1,7,1,3,0,1
1,7,1,6,1,3,1,0
2,1,1,7,1,2,1,1
1,4,2,6,1,3,0,1
2,1,2,5,1,3,1,0
1,5,2,4,1,3,1,0
2,2,1,1,1,1,1,0
2,7,2,0,1,3,0,1
2,4,2,1,1,2,0,1
2,1,1,0,1,3,0,0
2,2,2,7,1,3,1,1
1,3,1,6,1,3,1,0
2,2,1,5,1,3,1,0
2,4,2,6,3,2,1,1
2,3,2,5,1,3,0,1
2,3,2,4,1,3,0,1
1,2,1,3,1,3,1,1
1,4,2,2,2,3,1,0
2,2,1,1,1,3,1,1
2,1,1,0,1,3,0,0
2,6,2,7,1,3,0,1
2,7,1,6,1,3,1,1
2,0,2,5,1,3,1,1
2,2,2,6,1,2,1,0
2,7,2,5,2,3,1,0
1,6,2,4,2,3,1,1
1,5,2,3,2,3,1,1
1,6,1,2,1,3,0,0
2,5,2,1,1,3,1,0
1,3,1,0,1,3,0,1
2,4,1,7,1,3,0,1
2,3,1,6,1,3,1,1
1,5,1,3,3,1,1,1
1,3,2,2,1,3,0,1
2,0,2,1,1,3,1,0
2,4,2,0,1,3,1,0
1,5,2,2,1,1,1,0
2,6,1,1,1,3,0,0
1,5,1,6,1,2,0,1
2,4,1,5,1,3,0,1
2,3,2,4,1,3,0,0
1,6,1,5,1,2,0,0
1,1,2,5,1,1,0,0
1,0,2,4,1,3,1,1
1,1,1,3,1,3,1,1
2,7,2,2,1,3,0,0
1,2,1,1,1,3,0,1
2,4,1,0,1,3,0,0
2,5,2,7,1,3,1,0
2,2,1,6,1,3,0,1
2,1,1,5,1,3,1,1
2,7,1,4,1,3,0,1
2,0,1,3,1,3,0,1
1,5,2,2,1,3,0,1
2,7,2,1,1,3,0,1
1,4,2,0,1,3,0,0
1,1,1,7,2,3,1,0
1,4,1,6,1,3,1,1
1,6,1,5,1,3,0,0
2,2,1,0,1,1,1,0
1,2,1,7,1,3,1,0
2,1,2,0,1,2,1,1
1,5,1,7,1,3,1,1
2,2,2,6,1,3,1,0
1,1,1,5,1,3,1,1
2,1,1,4,1,3,0,1
2,1,2,3,1,3,1,1
2,7,2,4,1,2,0,1
1,4,1,3,1,3,0,1
2,5,1,2,1,3,1,0
2,2,1,1,1,3,1,1
2,5,2,0,1,3,1,0
1,5,1,7,1,3,0,1
2,5,1,6,1,3,1,1
1,0,1,5,1,3,1,1
1,0,2,6,1,2,1,0
2,4,2,5,1,3,0,0
1,0,2,4,1,3,1,0
1,6,1,3,1,3,1,1
1,1,2,2,1,3,0,1
2,5,1,1,1,3,1,1
2,2,2,0,2,3,0,1
1,5,1,7,1,3,0,0
1,4,1,6,1,3,1,1
2,3,2,5,1,3,0,0
2,0,1,4,1,3,1,1
1,1,2,3,1,3,0,0
1,3,2,2,1,3,1,1
1,5,1,1,1,3,1,0
2,6,2,0,1,3,1,0
2,5,2,7,1,3,1,0
1,0,1,6,2,3,0,1
2,4,2,5,1,3,1,1
2,5,1,4,1,3,0,0
2,1,1,3,1,3,0,1
1,1,1,2,1,3,0,1
2,6,2,1,1,3,1,0
2,4,1,0,1,3,1,1
1,0,1,4,1,3,1,0
1,5,1,3,2,3,1,0
2,4,2,2,2,3,0,0
2,4,2,1,1,3,0,0
1,1,2,0,1,3,1,0
1,2,2,7,1,3,1,0
1,5,2,6,1,3,1,0
2,6,1,5,1,3,0,0
2,3,1,6,1,2,0,0
2,4,2,5,1,3,1,1
2,2,1,4,1,3,1,0
1,0,1,3,1,3,1,1
1,7,2,2,1,3,0,0
2,0,1,1,1,3,0,0
2,2,2,5,2,1,1,1
1,2,1,4,1,3,1,0
2,0,1,3,1,3,1,0
1,3,2,2,1,3,1,1
2,4,1,1,1,3,1,1
1,3,2,0,1,3,1,1
2,2,1,7,1,3,0,0
2,1,2,6,1,3,1,1
2,6,1,5,1,3,1,0
1,7,1,4,1,3,1,0
1,5,2,3,2,3,1,0
2,1,2,2,1,3,0,1
2,5,2,1,1,3,1,0
2,3,1,0,1,3,1,0
1,4,2,7,1,3,0,1
1,2,2,6,1,3,0,1
2,6,1,5,1,3,0,0
2,5,2,4,1,3,0,1
1,4,1,6,1,1,0,0
2,2,1,5,1,3,0,0
1,7,1,4,1,3,1,1
2,5,2,3,2,3,1,0
1,1,1,2,1,3,1,1
2,5,2,1,1,3,0,1
2,2,1,0,2,3,0,1
2,3,1,7,1,3,1,1
2,4,1,6,1,3,0,0
1,6,1,1,1,1,0,1
1,4,1,2,1,2,0,1
2,2,1,1,1,3,1,1
2,4,2,0,1,3,0,1
2,4,1,7,1,3,0,0
2,7,2,6,1,3,0,1
2,2,2,5,1,3,0,1
2,6,1,4,2,3,1,1
1,4,2,5,1,2,1,0
1,3,1,4,1,3,0,1
2,7,2,3,1,3,1,0
1,0,1,2,1,3,1,1
2,0,2,3,1,2,1,0
2,6,2,2,1,3,0,1
2,4,1,1,1,3,0,1
2,7,2,0,1,3,1,0
1,1,2,7,2,3,0,0
1,4,1,6,1,3,1,1
1,6,1,5,1,3,0,1
2,4,2,-1,0,0,0,1
2,0,1,-1,0,0,0,1
2,7,2,-1,0,0,1,0
2,7,1,-1,0,0,0,1
2,4,2,-1,0,0,1,0
2,0,2,-1,0,0,0,1
2,5,1,-1,0,0,1,1
1,2,2,-1,0,0,1,0
1,4,1,-1,0,0,0,0
1,5,2,-1,0,0,0,1
2,6,1,-1,0,0,1,0
1,5,2,-1,0,0,0,0
1,7,1,-1,0,0,1,0
2,3,2,-1,0,0,0,0
2,0,2,-1,0,0,0,0
1,6,1,-1,0,0,0,1
1,6,1,-1,0,0,1,0
1,1,1,-1,0,0,0,1
1,1,2,-1,0,0,1,0
1,1,1,-1,0,0,0,0
1,3,1,-1,0,0,1,0
2,0,2,-1,0,0,1,0
2,5,1,-1,0,0,0,1
1,1,1,-1,0,0,0,1
1,0,1,-1,0,0,1,0
1,7,2,-1,0,0,1,0
2,0,1,-1,0,0,0,1
1,6,2,-1,0,0,1,1
2,6,1,-1,0,0,0,1
1,4,2,-1,0,0,0,0
1,3,1,-1,0,0,1,1
1,4,2,-1,0,0,1,1
2,3,1,-1,0,0,1,1
2,7,1,-1,0,0,0,0
2,6,1,-1,0,0,0,0
2,6,1,-1,0,0,1,0
1,7,2,-1,0,0,1,1
1,2,1,-1,0,0,0,0
2,1,2,-1,0,0,1,0
1,0,1,-1,0,0,0,0
1,4,1,-1,0,0,1,0
1,5,2,-1,0,0,1,1
1,5,1,-1,0,0,1,0
1,4,1,-1,0,0,1,1
1,0,2,-1,0,0,1,1
2,0,1,-1,0,0,0,1
1,7,1,-1,0,0,0,1
2,6,1,-1,0,0,1,1
2,4,1,-1,0,0,1,0
2,5,2,-1,0,0,0,1
1,0,2,-1,0,0,0,1
2,6,1,-1,0,0,1,0
2,1,1,-1,0,0,1,0
1,4,2,-1,0,0,0,1
1,7,2,-1,0,0,0,0
2,1,2,-1,0,0,1,0
1,3,2,-1,0,0,0,1
2,3,2,-1,0,0,1,0
1,3,2,-1,0,0,0,0
2,3,1,-1,0,0,0,0
1,6,1,-1,0,0,1,0
2,7,2,-1,0,0,1,0
2,1,2,-1,0,0,1,0
2,3,2,-1,0,0,0,0
1,2,2,-1,0,0,1,0
2,3,1,-1,0,0,0,1
1,7,1,-1,0,0,0,1
1,3,1,-1,0,0,1,1
2,2,1,-1,0,0,1,0
1,3,1,-1,0,0,0,1
2,2,2,-1,0,0,0,1
1,2,2,-1,0,0,1,1
2,5,2,-1,0,0,0,0
2,0,2,-1,0,0,0,0
2,3,2,-1,0,0,0,1
1,1,2,-1,0,0,0,0
1,2,2,-1,0,0,1,1
1,1,2,-1,0,0,0,1
2,3,1,-1,0,0,0,0
2,2,1,-1,0,0,1,1
1,5,2,-1,0,0,0,0
2,4,1,-1,0,0,0,1
2,5,2,-1,0,0,1,0
1,2,2,-1,0,0,0,0
2,0,1,-1,0,0,0,1
1,0,1,-1,0,0,1,0
1,5,1,-1,0,0,0,0
1,3,2,-1,0,0,1,1
1,2,1,-1,0,0,1,0
2,1,2,-1,0,0,1,1
1,0,1,-1,0,0,1,0
2,3,2,-1,0,0,1,0
2,6,2,-1,0,0,0,0
1,6,2,-1,0,0,1,0
1,7,2,-1,0,0,1,1
2,5,1,-1,0,0,0,1
2,3,1,-1,0,0,1,1
1,7,2,-1,0,0,0,0
2,4,1,-1,0,0,0,1
1,2,2,-1,0,0,0,1
1,1,2,-1,0,0,0,1
2,1,2,-1,0,0,0,1
2,1,1,-1,0,0,1,0
2,4,1,-1,0,0,1,1
2,7,1,-1,0,0,1,0
1,4,1,-1,0,0,1,1
2,4,2,-1,0,0,0,1
2,3,1,-1,0,0,1,0
2,1,2,-1,0,0,0,0
1,1,1,-1,0,0,1,1
1,2,1,-1,0,0,0,1
2,2,1,-1,0,0,0,0
1,5,1,-1,0,0,1,0
2,7,2,-1,0,0,1,1
1,4,2,-1,0,0,0,1
1,1,1,-1,0,0,1,1
1,5,1,-1,0,0,1,0
2,1,1,-1,0,0,0,0
2,7,1,-1,0,0,1,1
1,4,2,-1,0,0,1,1
2,1,2,-1,0,0,0,1
2,5,1,-1,0,0,0,0
1,7,2,-1,0,0,1,1
2,3,2,-1,0,0,1,0
2,3,1,-1,0,0,1,0
2,6,2,-1,0,0,0,1
1,2,2,-1,0,0,1,1
2,0,2,-1,0,0,1,1
2,2,1,-1,0,0,0,0
2,2,1,-1,0,0,0,1
2,7,1,-1,0,0,0,1
1,3,2,-1,0,0,0,1
1,1,2,-1,0,0,1,0
2,2,1,-1,0,0,1,0
1,7,2,-1,0,0,0,1
2,4,2,-1,0,0,1,0
1,6,1,-1,0,0,0,1
1,3,1,-1,0,0,1,1
2,3,2,-1,0,0,1,1
1,1,1,-1,0,0,1,0
2,5,1,-1,0,0,1,1
2,3,1,-1,0,0,1,1
1,0,2,-1,0,0,1,1
2,7,1,-1,0,0,1,0
2,1,1,-1,0,0,0,0
1,1,2,-1,0,0,0,1
2,2,2,-1,0,0,0,1
1,2,2,-1,0,0,0,0
1,2,1,-1,0,0,0,1
2,6,1,-1,0,0,0,0
2,5,2,-1,0,0,0,1
1,4,2,-1,0,0,1,1
1,3,2,-1,0,0,0,0
1,1,2,-1,0,0,1,0
1,1,2,-1,0,0,1,0
1,2,1,-1,0,0,1,0
2,5,1,-1,0,0,0,0
2,2,1,-1,0,0,0,1
2,2,2,-1,0,0,0,0
1,6,1,-1,0,0,1,1
2,6,2,-1,0,0,1,0
1,7,2,-1,0,0,0,1
1,3,2,-1,0,0,0,1
2,0,1,-1,0,0,1,0
1,7,2,-1,0,0,0,0
2,3,1,-1,0,0,1,0
1,1,2,-1,0,0,1,0
1,1,2,-1,0,0,0,0
2,4,1,-1,0,0,1,0
1,6,2,-1,0,0,1,1
2,0,1,-1,0,0,1,0
2,6,2,-1,0,0,0,1
2,6,1,-1,0,0,1,0
2,7,2,-1,0,0,0,1
1,6,2,-1,0,0,0,0
2,0,2,-1,0,0,1,0
2,7,2,-1,0,0,0,1
2,7,2,-1,0,0,0,0
2,1,2,-1,0,0,0,0
1,3,2,-1,0,0,0,0
1,1,1,7,2,3,0,0
2,2,2,3,1,1,0,0
1,0,2,2,1,3,0,0
1,5,1,1,1,3,0,1
1,5,1,0,1,3,1,1
2,0,2,7,1,3,0,0
2,2,1,0,1,2,1,0
1,0,2,7,1,3,1,0
2,3,2,6,1,3,0,1
1,7,2,5,2,3,1,1
1,7,2,4,1,3,0,0
1,7,2,3,1,3,0,0
1,2,2,6,3,1,1,0
1,6,1,5,1,3,1,1
2,6,1,4,2,3,0,1
1,0,2,3,1,3,1,1
1,0,2,2,1,3,0,0
1,4,1,1,1,3,0,0
1,3,2,0,1,3,1,1
2,2,1,7,1,3,1,1
2,1,2,6,1,3,0,0
1,4,1,5,1,3,0,1
2,1,1,5,1,1,0,1
1,6,2,4,2,3,0,0
1,0,2,3,1,3,1,1
2,6,2,2,1,3,0,1
2,0,1,1,1,3,0,0
1,4,1,0,1,3,0,0
2,5,1,7,1,3,1,1
1,3,1,6,1,3,1,0
2,7,1,5,2,3,0,0
2,2,2,6,1,2,1,1
2,0,2,7,1,2,1,1
1,5,1,6,1,3,1,1
2,7,2,5,2,3,0,0
2,5,1,4,1,3,1,0
2,4,2,3,1,3,0,0
2,2,2,4,3,2,0,0
2,7,2,3,1,3,0,1
1,6,2,2,1,3,1,0
1,4,2,1,1,3,0,0
2,6,2,0,1,3,0,1
2,5,2,7,1,3,1,1
2,6,1,0,3,2,0,0
2,5,2,3,1,1,1,0
2,1,1,2,1,3,1,1
2,1,1,3,3,2,1,0
1,0,2,2,1,3,1,1
2,5,1,3,1,2,1,0
1,3,2,2,1,3,1,1
1,7,1,1,1,3,0,0
2,5,1,0,1,3,1,0
2,3,1,7,1,3,1,0
2,2,2,0,1,2,0,0
2,5,2,7,1,3,0,1
2,1,2,6,1,3,1,0
1,7,2,1,2,1,1,1
1,1,1,0,1,3,1,0
2,0,2,7,1,3,1,0
2,2,2,6,1,3,1,0
1,5,1,1,1,3,0,1
2,2,1,0,2,3,1,0
2,3,2,7,1,3,0,0
2,5,1,0,1,2,1,0
2,1,1,7,2,3,0,1
2,5,1,6,1,3,1,1
1,3,2,5,1,3,0,0
1,3,1,4,1,3,0,0
2,1,2,5,1,2,0,0
1,0,2,4,1,3,1,0
1,4,2,3,1,3,1,1
2,7,1,2,1,3,1,0
2,3,2,1,2,3,1,1
1,2,1,0,2,3,0,0
2,2,2,7,1,3,0,0
2,7,2,6,1,3,0,1
2,0,1,5,1,3,1,0
2,1,1,7,1,1,0,0
1,1,2,6,1,3,1,0
1,4,1,5,1,3,0,0
2,5,2,4,1,3,1,0
1,0,2,3,1,3,0,1
2,3,1,2,1,3,0,1
2,7,2,1,1,3,0,1
1,2,1,0,2,3,0,1
1,5,2,7,1,3,1,0
1,4,1,5,1,1,0,0
1,2,2,1,1,1,1,1
2,2,2,0,2,3,1,1
2,5,1,3,1,1,0,0
2,0,1,4,1,2,0,1
1,3,1,5,3,2,0,0
2,3,2,4,1,3,1,0
2,2,2,3,1,3,1,0
1,6,1,2,1,3,0,0
2,2,1,1,1,3,1,0
2,7,1,0,1,3,0,0
2,6,2,7,1,3,0,0
1,1,2,6,1,3,1,1
1,4,2,5,1,3,1,1
1,6,2,4,2,3,0,1
2,4,2,3,1,3,1,0
2,4,2,2,2,3,1,1
1,0,1,1,1,3,1,0
2,6,2,0,1,3,0,1
1,2,2,7,1,3,0,1
1,5,1,6,1,3,0,1
1,4,1,0,1,1,1,1
1,2,2,7,1,3,1,1
1,4,2,7,1,1,0,0
2,0,2,6,2,3,0,0
2,1,1,5,1,3,1,0
2,7,1,4,1,3,0,1
1,6,2,3,1,3,0,1
1,4,1,1,2,1,1,0
2,7,2,0,1,3,0,1
1,3,1,1,1,2,0,1
1,4,2,0,1,3,1,1
1,3,1,7,1,3,0,0
1,7,2,6,1,3,0,1
2,1,1,0,1,3,1,1
1,5,1,1,1,2,0,0
1,5,2,0,1,3,0,0
1,2,1,7,1,3,1,0
1,6,1,7,3,1,1,1
1,7,1,6,1,3,1,1
2,3,1,5,1,3,0,1
1,6,1,5,2,1,1,1
1,2,1,4,1,3,0,1
2,6,1,3,1,3,1,1
2,7,2,2,1,3,0,0
1,3,1,2,2,1,0,0
1,5,1,1,1,3,0,1
1,0,1,2,3,2,0,0
1,0,1,1,1,3,1,0
1,4,1,6,1,1,0,1
2,7,1,5,2,3,1,1
1,1,2,4,1,3,0,1
2,2,1,3,1,3,1,0
2,4,2,2,2,3,0,0
1,7,2,6,1,1,0,0
2,6,1,5,1,3,1,0
2,0,2,4,1,3,1,0
2,0,1,3,1,3,1,1
1,0,1,5,1,1,0,0
1,1,2,6,1,2,1,0
2,1,2,0,1,1,1,1
2,6,1,4,1,1,1,1
2,4,2,3,1,3,1,1
2,1,2,2,1,3,0,1
1,3,1,4,2,1,1,1
2,2,1,3,1,3,0,0
2,0,2,2,1,3,1,1
1,4,2,1,1,3,0,0
2,1,2,0,1,3,0,0
1,7,2,1,3,2,0,0
2,2,2,0,2,3,1,0
1,2,1,1,1,2,0,1
2,3,1,0,1,3,0,0
2,5,1,7,1,3,1,1
1,5,2,6,1,3,1,0
1,3,1,1,1,1,0,1
1,7,1,0,1,3,0,1
2,2,2,7,1,3,0,0
2,3,2,1,1,1,0,1
1,5,2,0,1,3,0,1
2,3,2,7,1,3,0,0
1,2,2,6,1,3,1,0
2,6,2,5,1,3,0,1
1,1,1,4,1,3,0,1
2,7,2,3,1,3,1,0
1,3,1,2,1,3,0,1
1,0,1,1,1,3,0,0
1,5,2,0,1,3,0,1
1,2,2,7,1,3,1,0
1,4,2,6,1,3,0,1
2,0,1,5,1,3,0,1
2,6,2,4,2,3,0,1
2,7,2,3,1,3,1,1
2,5,1,2,1,3,0,1
2,1,2,7,2,3,1,1
1,5,2,6,1,3,0,1
2,0,2,5,1,3,0,0
2,0,2,2,1,1,0,1
1,7,1,1,1,3,0,1
1,7,1,0,1,3,0,1
2,7,1,1,3,2,1,0
2,5,1,0,1,3,0,0
1,7,2,1,3,2,1,1
1,7,1,0,1,3,0,0
2,5,1,6,1,1,0,0
2,2,2,5,1,3,1,1
1,7,1,4,1,3,0,1
2,4,1,3,1,3,0,0
2,5,2,2,1,3,0,0
1,7,2,1,1,3,1,0
1,7,1,2,1,2,0,0
2,5,2,1,1,3,0,1
2,1,1,0,1,3,0,0
2,4,2,1,1,2,1,1
2,4,1,7,1,1,1,1
2,0,1,6,2,3,0,0
2,1,1,5,1,3,1,0
1,0,1,4,1,3,0,0
1,6,1,3,1,3,0,1
1,5,2,4,1,2,0,0
2,1,1,3,1,3,1,0
2,1,2,2,1,3,1,0
1,6,2,1,1,3,0,1
1,5,2,0,1,3,1,0
2,4,2,7,1,3,1,0
1,0,2,6,2,3,1,1
1,1,2,5,1,3,0,1
1,1,2,6,1,2,1,0
2,7,2,5,2,3,0,1
1,3,1,4,1,3,0,1
1,3,2,7,3,1,1,1
1,5,2,6,1,3,0,0
2,0,2,5,1,3,0,1
1,7,1,4,1,3,1,0
1,6,2,3,1,3,1,0
1,6,1,2,1,3,0,0
2,3,2,4,2,1,0,1
1,0,1,3,1,3,1,0
1,3,2,2,1,3,0,0
2,3,1,1,2,3,0,1
1,5,2,0,1,3,1,1
1,5,2,7,1,3,0,0
1,4,1,6,1,3,1,1
2,7,1,2,2,1,0,1
2,5,1,1,1,3,1,0
1,6,2,0,1,3,0,1
2,5,1,7,1,3,0,1
1,0,2,6,2,3,0,0
1,1,1,7,1,2,1,1
1,7,2,0,1,2,1,0
1,6,1,7,1,3,0,1
2,0,2,6,2,3,1,0
2,4,2,5,1,3,0,0
1,1,2,4,1,3,0,0
1,4,2,1,1,3,1,0
2,5,1,2,1,2,0,0
1,7,1,5,1,1,0,1
1,0,1,4,1,3,0,1
1,2,1,5,1,2,0,1
1,1,2,4,1,3,1,0
2,5,2,3,2,3,1,1
1,3,1,5,1,1,1,0
2,3,2,6,1,2,1,1
2,1,1,5,1,3,0,1
1,6,2,4,2,3,0,1
1,4,2,3,1,3,0,0
1,4,2,2,2,3,1,0
2,2,1,1,1,3,1,0
1,3,2,5,1,1,0,1
1,2,2,4,1,3,1,0
1,4,2,3,1,3,1,0
1,4,1,2,2,3,0,1
1,4,1,5,1,1,0,1
2,4,2,6,3,2,0,1
1,4,1,5,1,3,0,1
1,1,2,6,1,2,1,0
1,7,2,5,2,3,0,0
1,3,1,4,1,3,0,0
2,0,1,3,1,3,1,0
1,6,1,4,1,2,1,0
1,0,1,5,1,2,1,1
2,3,2,4,1,3,0,0
2,4,1,3,1,3,0,1
1,3,2,2,1,3,1,0
1,3,1,1,2,3,1,0
1,3,2,0,1,3,1,0
